hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,5615.509311080984,9022.99129561157,11841.165882300204,8896.34596445833,9844.156219940098,14776.105562809387,5686.078145884979
1,5017.4750065409835,5820.882245659416,7492.753108648914,8785.0536213879,8477.074600847864,15586.648907960645,4777.021294025861
2,9987.766409075017,9344.636641371722,6722.218320782346,7630.64971539011,8055.837389937938,12601.927193988571,4251.147746533516
3,8929.058142857808,6712.67341274631,8377.98641954602,7564.557620036919,9674.17931447831,7773.974785396837,3181.667428601305
4,5663.288057018718,5929.5730101232275,11016.538369430538,7161.60725947424,7088.705038384388,9644.37287687871,4862.152692803052
5,9016.779231792485,9927.713144575177,8251.588272806803,7393.9103967027895,5348.005237949021,9975.269009636895,4403.859984334765
6,8803.885217261604,9065.4159435741,7079.663695709491,10438.227328622292,10293.518790057738,9671.541988303641,4287.47966420744
7,6735.510789441917,8646.226787935928,10594.062111231413,11597.086228667862,5976.762929487802,6723.821230503124,3396.3081809384357
8,9118.820573762405,8471.854619445592,5885.347653451181,4263.021555491044,7504.716393242566,10485.70921584642,3863.3082103805446
9,6837.04260254251,4845.667123970896,9765.978920747571,6738.689108072622,7786.7127694046385,11669.617955073712,4064.119811098451
10,8119.492770301341,6308.650479589054,6538.67129403468,7110.463013036301,8656.76051521528,10725.24793175431,4142.385774672249
11,7326.339842540181,7819.0692487436945,7927.105813182318,8312.590069626105,4883.416281682904,13742.745868860582,3887.375145542241
12,16716.907843268556,10084.400534354252,12783.315188288216,13265.920455082047,12376.12164435597,13547.52416730563,5985.547650241514
13,7815.954766638961,12512.530509639722,8961.07696083545,9600.75905949745,12071.291674038368,13253.466747708113,5423.335784477485
14,8907.977365184935,8053.065027650251,9458.651558915872,11128.123609122607,14269.123077226652,17746.363595818144,3579.8014837658247
15,6166.909828240462,8519.653039296463,8623.941671776969,6993.2434228025495,8048.420086641969,6545.660800154362,4007.667445451313
16,6665.273262727773,10676.341486442965,8109.937783473341,9875.179714696602,5378.435341655516,10229.99109101181,5094.576234111809
17,6174.916607987878,7406.692240091343,7049.508337360332,8712.300345644393,5841.918051854584,11593.683019249736,4064.909698312791
18,10276.074711229292,10963.479079842418,7018.281594659434,7961.453533567036,7154.769872403835,14169.965307615461,3661.9881794916605
19,9021.494479262554,8910.542107014338,9782.651073727047,7015.671423358443,9907.38068161338,12676.607053462074,2210.2339261958946
20,6179.924002888172,5293.618193014488,9459.149577787348,8977.37410867398,6274.668622557998,9358.003235311948,4674.193678254355
21,6830.814203213671,8357.389440712821,7962.0060742304795,7976.277818187157,5585.781448298146,9816.876357771582,3441.6034132091663
22,7495.961398463812,7310.398100804131,4676.182736427421,3825.131875475273,6881.457685701131,11145.56662442481,2725.5743279743474
23,9186.763001588262,7659.913779245999,8511.097693263688,11636.715233011282,9280.570795244017,8951.049610663224,3706.398845557292
