customer_id,customer_name,segment
CUST_0071,Customer 71,Enterprise
CUST_0094,Customer 94,Enterprise
CUST_0150,Customer 150,B2B
CUST_0249,Customer 249,SMB
CUST_0415,Customer 415,SMB
CUST_0545,Customer 545,Enterprise
CUST_0671,Customer 671,B2B
CUST_0706,Customer 706,SMB
CUST_0765,Customer 765,B2B
CUST_0808,Customer 808,SMB
CUST_0839,Customer 839,SMB
CUST_0951,Customer 951,Enterprise
CUST_0952,Customer 952,B2B
CUST_0953,Customer 953,B2B
CUST_0954,Customer 954,Enterprise
CUST_0955,Customer 955,SMB
CUST_0956,Customer 956,SMB
CUST_0957,Customer 957,SMB
CUST_0958,Customer 958,B2B
CUST_0959,Customer 959,B2B
CUST_0960,Customer 960,B2B
CUST_0961,Customer 961,B2B
CUST_0962,Customer 962,SMB
CUST_0963,Customer 963,Enterprise
CUST_0964,Customer 964,B2B
CUST_0965,Customer 965,B2B
CUST_0966,Customer 966,SMB
CUST_0967,Customer 967,Enterprise
CUST_0968,Customer 968,Enterprise
CUST_0969,Customer 969,SMB
CUST_0970,Customer 970,SMB
CUST_0971,Customer 971,Enterprise
CUST_0972,Customer 972,B2B
CUST_0973,Customer 973,Enterprise
CUST_0974,Customer 974,SMB
CUST_0975,Customer 975,B2B
CUST_0976,Customer 976,B2B
CUST_0977,Customer 977,SMB
CUST_0978,Customer 978,SMB
CUST_0979,Customer 979,SMB
CUST_0980,Customer 980,Enterprise
CUST_0981,Customer 981,Enterprise
CUST_0982,Customer 982,B2B
CUST_0983,Customer 983,SMB
CUST_0984,Customer 984,B2B
CUST_0985,Customer 985,B2B
CUST_0986,Customer 986,B2B
CUST_0987,Customer 987,B2B
CUST_0988,Customer 988,SMB
CUST_0989,Customer 989,B2B
CUST_0990,Customer 990,SMB
CUST_0991,Customer 991,SMB
CUST_0992,Customer 992,Enterprise
CUST_0993,Customer 993,SMB
CUST_0994,Customer 994,Enterprise
CUST_0995,Customer 995,SMB
CUST_0996,Customer 996,SMB
CUST_0997,Customer 997,SMB
CUST_0998,Customer 998,Enterprise
CUST_0999,Customer 999,Enterprise
CUST_1000,Customer 1000,B2B
